patient_id,algorithm,mode,c,kappa,overshoot,steps,lr,success,clean_prob,adv_prob,confidence_drop,l2_norm,linf_norm,l0_norm
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.51708984375,0.51708984375,0.0,0.0,0.0,0
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.51708984375,0.51708984375,0.0,0.0,0.0,0
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,full,50.0,1.0,,1000,0.05,1.0,0.51708984375,0.496826171875,0.020263671875,324.37031456396073,1.7922631886886187,150528
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.51708984375,0.51708984375,0.0,0.0,0.0,0
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.51708984375,0.51708984375,0.0,0.0,0.0,0
bf7b0977-4f77-45a7-8c03-77602f82b905,cw,full,50.0,10.0,,1000,0.05,1.0,0.51708984375,0.496826171875,0.020263671875,324.37031456396073,1.7922631886886187,150528
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,lesion,,,0.01,150,,0.0,0.51708984375,0.5078125,0.00927734375,23.90673799632113,1.28325380343974,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,random_patch,,,0.01,150,,0.0,0.51708984375,0.51416015625,0.0029296875,23.22187966894205,1.729580421351324,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,full,,,0.01,150,,1.0,0.51708984375,0.499755859375,0.017333984375,324.6024923516149,1.821567795401053,150528
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,lesion,,,0.02,150,,0.0,0.51708984375,0.5078125,0.00927734375,23.90075320385475,1.28270009256074,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,random_patch,,,0.02,150,,0.0,0.51708984375,0.51416015625,0.0029296875,23.294138762151466,1.7280891137182623,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,full,,,0.02,150,,0.0,0.51708984375,0.5,0.01708984375,324.6054100649331,1.8221014485654619,150528
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,lesion,,,0.05,150,,0.0,0.51708984375,0.5078125,0.00927734375,23.92578371161122,1.283593376092601,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,random_patch,,,0.05,150,,0.0,0.51708984375,0.51416015625,0.0029296875,23.451160074808715,1.7269408541037092,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,full,,,0.05,150,,1.0,0.51708984375,0.499755859375,0.017333984375,324.605880717512,1.822112004971684,150528
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,lesion,,,0.1,150,,0.0,0.51708984375,0.50830078125,0.0087890625,23.93059111460822,1.2833992354885781,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,random_patch,,,0.1,150,,0.0,0.51708984375,0.513671875,0.00341796875,23.667692571724164,1.7439778635953342,7182
bf7b0977-4f77-45a7-8c03-77602f82b905,deepfool,full,,,0.1,150,,0.0,0.51708984375,0.5,0.01708984375,324.6016327996514,1.821360385267512,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.01,0.0,,1000,0.05,1.0,0.51025390625,0.492919921875,0.017333984375,16.25816996390908,0.5348866403311838,21415
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.01,0.0,,1000,0.05,1.0,0.51025390625,0.499755859375,0.010498046875,168.90126201862316,1.7778404850191314,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.01,1.0,,1000,0.05,1.0,0.51025390625,0.492919921875,0.017333984375,16.25816996390908,0.5348866403311838,21415
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.01,1.0,,1000,0.05,0.0,0.51025390625,0.5,0.01025390625,168.90122929839404,1.7778404850194627,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.01,10.0,,1000,0.05,1.0,0.51025390625,0.492919921875,0.017333984375,16.25816996390908,0.5348866403311838,21415
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.01,10.0,,1000,0.05,0.0,0.51025390625,0.5,0.01025390625,168.90122929839404,1.7778404850194627,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.1,0.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.266402157840236,0.534886640331188,21496
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.1,0.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.90426691599626,1.7778404850500678,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.1,1.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.266402157840236,0.534886640331188,21496
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.1,1.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.9042683830978,1.7778404850365048,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,0.1,10.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.266402157840236,0.534886640331188,21496
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,0.1,10.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.9042683830978,1.7778404850365048,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,1.0,0.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.267748845566928,0.5348866403312303,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,1.0,0.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.90492552018983,1.77784048535637,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,1.0,1.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.267748845566928,0.5348866403312303,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,1.0,1.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.90499394660534,1.7778404851967737,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,1.0,10.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.267748845566928,0.5348866403312303,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,1.0,10.0,,1000,0.05,1.0,0.51025390625,0.4990234375,0.01123046875,168.90499394660534,1.7778404851967737,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,5.0,0.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.26793154988835,0.534886640331421,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,5.0,0.0,,1000,0.05,1.0,0.51025390625,0.499755859375,0.010498046875,168.88408394629136,1.7777480757287711,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,5.0,1.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.26793154988835,0.534886640331421,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,5.0,1.0,,1000,0.05,0.0,0.51025390625,0.5,0.01025390625,168.88395001396515,1.7777480764189755,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,5.0,10.0,,1000,0.05,1.0,0.51025390625,0.49267578125,0.017578125,16.26793154988835,0.534886640331421,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,5.0,10.0,,1000,0.05,0.0,0.51025390625,0.5,0.01025390625,168.88395001396515,1.7777480764189755,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,50.0,0.0,,1000,0.05,1.0,0.51025390625,0.49462890625,0.015625,16.079735469212814,0.5344748009797802,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,50.0,0.0,,1000,0.05,0.0,0.51025390625,0.5,0.01025390625,168.86397403041326,1.7776663680294373,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,50.0,1.0,,1000,0.05,1.0,0.51025390625,0.494140625,0.01611328125,16.079653887110766,0.5344347447998079,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,50.0,1.0,,1000,0.05,1.0,0.51025390625,0.489990234375,0.020263671875,168.8676723643692,1.7776648557579808,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,lesion,50.0,10.0,,1000,0.05,1.0,0.51025390625,0.494140625,0.01611328125,16.079653887110766,0.5344347447998079,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.51025390625,0.51025390625,0.0,0.0,0.0,0
c34a3ea0-04d7-4df6-afab-0d7c7280b749,cw,full,50.0,10.0,,1000,0.05,1.0,0.51025390625,0.489990234375,0.020263671875,168.8676723643692,1.7776648557579808,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,lesion,,,0.01,150,,1.0,0.51025390625,0.4931640625,0.01708984375,16.154273120805065,0.5368361971788326,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,random_patch,,,0.01,150,,0.0,0.51025390625,0.50341796875,0.0068359375,59.9791155722879,1.6689115716123106,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,full,,,0.01,150,,1.0,0.51025390625,0.499755859375,0.010498046875,168.9268584296841,1.7796610093565381,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,lesion,,,0.02,150,,1.0,0.51025390625,0.492919921875,0.017333984375,16.155864262766354,0.5368730778949239,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,random_patch,,,0.02,150,,0.0,0.51025390625,0.50341796875,0.0068359375,59.98986440306049,1.6703025073725288,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,full,,,0.02,150,,0.0,0.51025390625,0.5,0.01025390625,168.92419202306058,1.7795417797767736,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,lesion,,,0.05,150,,1.0,0.51025390625,0.4931640625,0.01708984375,16.15277093713612,0.5367894121795246,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,random_patch,,,0.05,150,,0.0,0.51025390625,0.50341796875,0.0068359375,59.9949671654942,1.670576749599616,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,full,,,0.05,150,,1.0,0.51025390625,0.499755859375,0.010498046875,168.92648985879492,1.7796371207276436,150528
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,lesion,,,0.1,150,,1.0,0.51025390625,0.4931640625,0.01708984375,16.151496064720057,0.5367382661554887,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,random_patch,,,0.1,150,,0.0,0.51025390625,0.50341796875,0.0068359375,60.027658154644946,1.6727574230544782,21507
c34a3ea0-04d7-4df6-afab-0d7c7280b749,deepfool,full,,,0.1,150,,1.0,0.51025390625,0.499755859375,0.010498046875,168.92603844895837,1.779596822846242,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.14830850233804,1.194179462989786,3238
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032097391596277,0.8000219123861269,3230
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.01,0.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87611511255955,1.7922870270794518,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.14830850233804,1.194179462989786,3238
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032097391596277,0.8000219123861269,3230
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.01,1.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87627117817146,1.7922875702897647,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.14830850233804,1.194179462989786,3238
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032097391596277,0.8000219123861269,3230
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.01,10.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87627117817146,1.7922875702897647,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.134986318828695,1.1939372201704561,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032610738293865,0.8000219123861214,3237
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.1,0.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87597674353543,1.7922865077821573,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.134987070473606,1.1939372201383593,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032610738293865,0.8000219123861214,3237
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.1,1.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87614071745344,1.7922870270991114,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.134987070473606,1.1939372201383593,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032610738293865,0.8000219123861214,3237
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,0.1,10.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.87614071745344,1.7922870270991114,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.134421557782172,1.1939193725875534,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032716963019404,0.8000219123860641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,1.0,0.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.8750575221745,1.7922830457252878,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.148748987831304,1.1941794629898,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032716963019404,0.8000219123860641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,1.0,1.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.8759867454957,1.7922865080645378,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.148748987831304,1.1941794629898,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032716963019404,0.8000219123860641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,1.0,10.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.8759867454957,1.7922865080645378,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.134550199600206,1.1939193743183045,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.03271982742627,0.800021912385811,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,5.0,0.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.86982057542605,1.792263013378131,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.13442452257898,1.1939193726003003,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.03271982742627,0.800021912385811,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,5.0,1.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.869817959592,1.792263011030934,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.13442452257898,1.1939193726003003,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.03271982742627,0.800021912385811,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,5.0,10.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.869817959592,1.792263011030934,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.5185546875,0.505859375,0.0126953125,19.126412284465044,1.193728352056848,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032732005284345,0.8000219123829969,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,50.0,0.0,,1000,0.05,0.0,0.5185546875,0.5,0.0185546875,275.86987808602373,1.7922630567285347,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.129705515144725,1.1937275240112124,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032732005284345,0.8000219123829969,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,50.0,1.0,,1000,0.05,1.0,0.5185546875,0.493408203125,0.025146484375,275.8712493127873,1.7922630156554988,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.5185546875,0.50537109375,0.01318359375,19.129705515144725,1.1937275240112124,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.5185546875,0.51904296875,-0.00048828125,16.032732005284345,0.8000219123829969,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,cw,full,50.0,10.0,,1000,0.05,1.0,0.5185546875,0.493408203125,0.025146484375,275.8712493127873,1.7922630156554988,150528
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,lesion,,,0.01,150,,0.0,0.5185546875,0.50537109375,0.01318359375,19.156121355193793,1.193727022563641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,random_patch,,,0.01,150,,0.0,0.5185546875,0.5185546875,0.0,17.284233087038285,1.4312736937595352,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,full,,,0.01,150,,1.0,0.5185546875,0.499267578125,0.019287109375,275.8704294479419,1.79226253374815,150499
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,lesion,,,0.02,150,,0.0,0.5185546875,0.50537109375,0.01318359375,19.156711715239968,1.193727022563641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,random_patch,,,0.02,150,,0.0,0.5185546875,0.5185546875,0.0,17.31285978779573,1.4456317276319914,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,full,,,0.02,150,,1.0,0.5185546875,0.499267578125,0.019287109375,275.87044423751627,1.79226253374815,150499
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,lesion,,,0.05,150,,0.0,0.5185546875,0.50537109375,0.01318359375,19.158514960064622,1.193727022563641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,random_patch,,,0.05,150,,0.0,0.5185546875,0.5185546875,0.0,17.40053814707653,1.4885396443783627,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,full,,,0.05,150,,1.0,0.5185546875,0.499267578125,0.019287109375,275.87048951396343,1.79226253374815,150499
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,lesion,,,0.1,150,,0.0,0.5185546875,0.505859375,0.0126953125,19.16160236989907,1.193727022563641,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,random_patch,,,0.1,150,,0.0,0.5185546875,0.51904296875,-0.00048828125,17.547557686039596,1.4897035535677938,3240
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,deepfool,full,,,0.1,150,,1.0,0.5185546875,0.499267578125,0.019287109375,275.8705679848401,1.79226253374815,150499
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.01,0.0,,1000,0.05,1.0,0.5224609375,0.495849609375,0.026611328125,304.8690768802042,1.7927149741110502,149866
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.01,1.0,,1000,0.05,1.0,0.5224609375,0.495849609375,0.026611328125,304.8690768802042,1.7927149741110502,149866
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.01,10.0,,1000,0.05,1.0,0.5224609375,0.495849609375,0.026611328125,304.8690768802042,1.7927149741110502,149866
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.1,0.0,,1000,0.05,0.0,0.5224609375,0.5,0.0224609375,304.7870345151993,1.792454882229348,150528
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.1,1.0,,1000,0.05,0.0,0.5224609375,0.5,0.0224609375,304.78703396425243,1.7924548821267592,150528
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,full,0.1,10.0,,1000,0.05,0.0,0.5224609375,0.5,0.0224609375,304.78703396425243,1.7924548821267592,150528
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
175c8be2-76a4-469b-9595-ed33ecedb3cb,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.5224609375,0.5224609375,0.0,0.0,0.0,0
